field,Gini,M20,C,A,size,n,q,z.mode,mass
GOODSS,0.476565835545429,-1.49614847656831,2.8169490297118,0.0418072370385367,0.62876138450152,0.8335,0.6817,1.58,9.88761730033574
GOODSS,0.469342757080655,-1.68428763258342,3.16956918940735,0.112940341269358,0.674483868846301,0.7727,0.3016,1.04,9.85003325768977
GOODSS,0.431104141959839,-1.69537745111378,2.9042206404183,0.0536498227004201,0.710878875270173,1.1348,0.9402,1.42,10.161368002235
GOODSS,0.480079448865939,-1.29091197316601,2.54923382796174,0.254871562824468,0.85571026765909,3.4715,0.6706,1.77,9.66838591669
GOODSS,0.444919280202935,-1.61224423818841,2.75291001087102,0.100559261593466,0.652023530240336,0.8386,0.6386,1.81,9.87852179550121
GOODSS,0.422035273912402,-1.56368823955546,3.07756500098497,0.0873928789460107,0.361433779951221,0.877,0.5229,2.03,9.63948648926859
GOODSS,0.610520465574752,-1.7264689829177,3.85437127838386,0.17772585728519,0.410426109998453,8,0.9917,1.94,10.5705429398819
GOODSS,0.482210598795355,-1.69020137346469,3.17049740228686,0.122279205412428,0.884033049471819,1.0517,0.3143,1.59,9.92737036303902
GOODSS,0.462058268597412,-1.52349940719784,3.0167320133795,0.0588648986560053,0.665934931829873,0.9844,0.4131,2.02,10.0718820073061
GOODSS,0.442704501392954,-1.64742849537816,2.84920024552631,0.0464338780679834,0.536306640976665,0.879,0.6959,1.58,9.98587535730839
GOODSS,0.455249942192019,-1.66793705642737,3.04450028399396,0.0818345128965304,0.624188513743212,0.7514,0.2474,1.57,9.92634244662566
GOODSS,0.536931203633928,-1.72368962671046,2.86648106309211,0.333200647811825,0.746267362858085,1.7437,0.6334,1.63,10.0086001717619
GOODSS,0.441610677206591,-1.11426828296768,2.8304725482125,0.0624150860459022,0.799637980192286,0.2156,0.1979,2.05,10.0253058652648
GOODSS,0.453377312771741,-1.43878765155291,2.98536879796082,0.113854801864879,0.591188848871325,0.8602,0.7217,2.06,9.8668778143375
GOODSS,0.510610134300272,-2.19653285258926,3.61629261133388,0.143005527296995,1.07474783785953,3.7812,0.6676,2.06,10.3031960574205
GOODSS,0.421723010285389,-1.63692528377204,2.50607608282953,0.0635152802509987,0.830566785597348,0.6849,0.8949,2.05,10.1875207208365
GOODSS,0.49782820714889,-1.90830994535682,2.8284743963276,-4.72887047044909,0.668511092056102,1.0922,0.6553,1.65,9.71933128698373
GOODSS,0.492216604849172,-1.77977722723815,3.45530853541667,0.120910946500603,0.535237234845831,8,0.516,1.51,10.6618126855373
GOODSS,0.529512339813478,-1.82986953002674,3.45683997931768,0.202291378050476,0.707647590926684,3.8866,0.5063,1.6,10.1492191126554
GOODSS,0.499427608543001,-1.74054270863822,3.03333079275375,0.354097175986878,0.835381705850291,2.2384,0.9642,2.23,10.5118833609789
GOODSS,0.441993157730553,-1.37235608045993,2.22327804360698,0.386779857351949,0.631489212426509,4.3008,0.99,1.78,10.0043213737826
GOODSS,0.403491905283263,-0.962892197088384,2.02374869946833,0.131467728215582,1.13943949543907,0.5641,0.9339,2.06,10.1072099696479
GOODSS,0.486702720755771,-1.6199016482697,3.19885765260877,0.172884528042197,0.599847893504809,1.2185,0.2989,1.87,10.5514499979729
GOODSS,0.482286010781933,-1.68806253890433,3.54904151481597,0.0308714162159196,0.385965058954841,2.5771,0.7749,1.62,10.4456042032736
GOODSS,0.457907791945417,-1.63498718821752,2.78898369706424,0.149067711079871,0.736996600931117,0.8462,0.6867,1.73,9.65609820201283
GOODSS,0.409678462128947,-1.58983589991912,3.15883892078575,0.138274122671724,0.705214411490261,1.3905,0.1829,1.6,9.67577834167409
GOODSS,0.4218762352279,-1.58678615411729,3.41915941335088,0.116712071796917,0.319353233165544,1.8506,0.6274,1.69,9.68124123737559
GOODSS,0.524850515844872,-1.65411852161796,3.38385265370982,0.167976182704585,0.390393101251545,3.0281,0.73,1.64,10.4248816366311
GOODSS,0.514953564885413,-1.69651642332051,3.55297089917913,0.0900434356867509,0.379980742108028,2.6156,0.62,1.87,10.1583624920953
GOODSS,0.459481051423645,-1.71127866691872,3.27427365058529,0.123919236583917,0.52332955780515,1.7518,0.6335,1.62,10.1072099696479
GOODSS,0.360047475135463,-1.36916100855518,2.26609124440404,0.0629680765295475,0.798203650821941,0.3168,0.6515,1.66,9.77742682238931
GOODSS,0.480864900880965,-1.35975888381775,2.31447208738666,0.330278864763874,0.633301236846713,7.2397,0.5823,1.58,10.2833012287036
GOODSS,0.397694825689243,-1.45331218855155,2.40876339753999,0.103059982803434,0.838804013116682,0.4618,0.6356,1.67,9.9329808219232
GOODSS,0.366020846480074,-1.10033151576605,2.47278966632641,0.201949609040879,0.85571026765909,0.8708,0.7356,2.58,9.50379068305718
GOODSS,0.496817617086999,-1.41118740081905,2.83262477354356,0.105906720727546,0.782252468963645,0.8483,0.4432,2.05,9.75127910398334
GOODSS,0.244011635554802,-1.44328894034656,2.77022552079627,0.11112941275884,0.310252976749585,2.3607,0.677,1.74,9.96094619573383
GOODSS,0.384460166609461,-1.16059820446317,2.06845442149826,0.104617137609658,0.788090254933921,0.2869,0.9112,2.05,9.64738297011462
GOODSS,0.537819871561099,-1.67909068530913,3.3799451049175,0.158088301696134,0.346873373116866,1.5837,0.06,2.02,10.4502491083194
GOODSS,0.53056316556474,-1.84072642549432,4.02037015151462,0.122877066975096,0.422803538396756,6.1482,0.4353,1.62,10.8382192219076
GOODSS,0.478111729481297,-1.6033827926125,2.95959582330836,0.160908520642947,0.570473511772727,1.3134,0.6507,1.85,10.301029995664
GOODSS,0.476769643124056,-1.48784842106295,2.74445211967164,0.102045737049559,0.764471680988537,0.9143,0.7682,1.9,9.96284268120124
GOODSS,0.475520703459791,-1.55792473704952,3.28832482252144,0.0603424018254351,0.505508829426695,1.6873,0.7052,1.83,9.82736927305383
GOODSS,0.472513748206017,-1.59667361225975,3.60765964460127,0.114850869940409,0.34188212911278,3.2536,0.6669,1.67,10.654176541878
GOODSS,0.486843021298815,-1.72605919741524,3.58657949560038,0.08752437978916,0.370823233942262,5.4286,0.709,1.77,10.212187604404
GOODSS,0.512588965409525,-2.14395969558428,3.68811270220921,0.127743975301023,0.657274811268955,3.4734,0.7058,1.9,9.76192783842053
GOODSS,0.470444394645895,-1.06488833437911,1.82560970242096,0.259339695441439,0.92582118225698,1.1326,0.6256,1.88,9.75587485567249
GOODSS,0.424984114511073,-1.09489429130737,2.91827300466116,0.134837768630834,0.743960503048633,0.2,0.3184,2.04,9.77670118398841
GOODSS,0.473922994292473,-1.27814550105488,2.76112499362651,0.100764201451447,0.739325189990714,0.5823,0.2783,1.57,10.2764618041732
GOODSS,0.44597868272702,-1.58860205145767,2.83128729979021,0.0770112860171119,0.446530304352937,0.5582,0.5253,1.81,9.72509452108147
GOODSS,0.432616954507857,-1.71647889164504,3.06964486256925,0.0459507977491793,0.644066334840377,0.9947,0.5233,1.79,9.77085201164214
GOODSS,0.448729467788756,-1.53841575663532,2.77189532871791,0.114681114520863,0.917116155812364,0.4214,0.5096,1.68,9.88817949391832
GOODSS,0.539678867701654,-1.598280490342,3.64647712326939,0.118150525455122,0.346873373116866,2.6658,0.3003,1.63,10.2455126678142
GOODSS,0.451772806792653,-1.58792037009806,2.53243505907291,0.249744911037329,0.926439839982054,0.707,0.3758,1.97,10.0043213737826
GOODSS,0.421606204098798,-1.76701821824286,2.79284074759281,0.0572999993136083,0.901362387442203,1.0641,0.7025,1.56,10.0253058652648
GOODSS,0.462097626717296,-1.65958137149331,3.08627995374857,0.0406088269042037,0.545837020976068,1.0314,0.5281,1.65,9.91698004732038
GOODSS,0.472893508635904,-1.44493806782003,2.82884654877249,0.069823273071287,0.679561610801731,0.7838,0.6293,1.83,10.4393326938303
GOODSS,0.450376505911616,-1.63561219309766,3.56364847580489,0.0799029976816573,0.681245780945443,1.5915,0.3841,1.57,10.3692158574101
GOODSS,0.488927135178288,-1.65197788967531,4.24045312718312,0.170218180045214,0.400534870687473,7.5115,0.4359,1.99,9.48713837547719
GOODSS,0.402425640021948,-0.689030032653869,1.83021049620696,0.202109701917322,1.06725821464165,0.2358,0.5418,2.02,10.3873898263387
GOODSS,0.500829516624855,-1.1296858687268,2.36384413848866,0.457981064927759,0.593124005761296,4.0246,0.8728,2.01,9.95424250943933
GOODSS,0.466641343075314,-0.839365463649871,1.75930335454903,0.277487568979013,1.20065057887345,1.7563,0.8208,1.54,9.87040390527903
GOODSS,0.291318482546534,-1.62231049931036,3.52109491022901,0.141835404821869,0.85504043564438,1.0377,0.3106,1.7,10.9020028913507
GOODSS,0.493356447910161,-1.7046204544149,3.61313746243676,0.103165476766907,0.499809562410563,2.5347,0.4915,1.87,10.3117538610558
GOODSS,0.416259724186881,-1.05724728047494,3.05675674638374,0.109973308897923,0.537373918929766,0.237,0.2678,1.62,9.78604121024255
GOODSS,0.551872687335058,-2.1033560321261,4.1065943982061,0.0788303070965373,1.12730669722138,7.2886,0.7522,1.58,10.942999593366
GOODSS,0.432675385173115,-1.38135135613977,2.59396870772019,0.128386829381011,0.713292732387041,0.5102,0.414,1.96,9.68214507637383
GOODSS,0.465289190471732,-1.4590913146279,2.73952310848189,0.147022746338124,0.660752480048079,0.5632,0.4867,2.05,9.81023251799508
GOODSS,0.418280804745855,-0.96622191037365,1.97914775361458,0.174615804254412,0.926439839982054,0.2,0.6276,2.24,9.72181061521255
GOODSS,0.467671127022985,-1.46872555599341,2.78838357956129,0.145242350473671,0.888558293917892,1.3865,0.3215,1.82,9.67024585307412
GOODSS,0.403621924855465,-1.21715969788873,3.31777352791749,0.168278485953436,0.900726505608248,2.2688,0.3694,1.89,10.0170333392988
GOODSS,0.490512281425888,-1.75978216334469,3.3873885121269,0.126347630980888,0.470278331332093,2.343,0.5563,1.88,10.7411515988518
GOODSS,0.505165214108833,-1.72231578884509,3.19499868182378,0.0821718732028184,0.498661892555244,1.001,0.4315,1.62,9.4983105537896
GOODSS,0.471656627305449,-1.36936188828582,2.61369553583074,0.170344438747556,0.753905917717706,1.6248,0.3015,2.04,9.98181860717066
GOODSS,0.47642935271363,-1.83465011329821,2.7390439821399,0.158424592757628,0.925202110852245,0.8705,0.4999,1.8,9.86569605991607
GOODSS,0.513682209054958,-1.659633813572,3.62262885738058,0.142146653264137,0.417347780298123,3.6615,0.8069,1.87,11.2900346113625
GOODSS,0.403572960685064,-1.08415642143477,2.35219967837034,0.124313571717187,0.952662137112221,2.4982,0.2332,1.96,9.85793526471943
GOODSS,0.474146708093064,-1.66691384244064,3.12264734295508,0.0937440941973456,0.459182391439549,1.2952,0.7001,2.09,10.0644579892269
GOODSS,0.498072260284092,-1.65022109799348,3.22181539606713,0.085864649928068,0.611202488889972,2.1122,0.8338,1.68,10.1875207208365
GOODSS,0.428944479465879,-1.81152040493601,4.1094420005614,0.216759052532465,0.723659743767451,4.111,0.8107,1.66,9.96894968098134
GOODSS,0.464876995579594,-1.57106033101532,2.47790919847022,0.116063187882539,1.16283291856945,0.5049,0.4804,1.62,9.72997428569956
GOODSS,0.380881142251679,-1.34094086322449,2.79238327247933,0.201222280740506,0.859718300211623,0.4039,0.3139,1.84,10.3384564936046
GOODSS,0.501598016523048,-1.60239914423595,2.54450463417028,0.137372700448859,0.828494682280295,0.5085,0.8154,1.65,10.2504200023089
GOODSS,0.439706566942648,-1.69161213561964,2.91118121774966,0.0584389679219705,0.680404216966433,0.8327,0.5484,1.53,9.85003325768977
GOODSS,0.466282021573937,-1.49334992696605,3.49531583589745,0.183126688670265,0.747034733099755,0.5229,0.4588,1.62,10.4742162640763
GOODSS,0.44957843171622,-1.59793128113737,3.4923608239938,0.0652573505110696,0.304662375115788,1.5411,0.871,1.95,9.78103693862113
GOODSS,0.415419695930526,-1.77426354002505,2.83389518786899,0.120665251386913,0.857716625085452,1.3904,0.7948,1.99,10.0253058652648
GOODSS,0.416944224421373,-1.80357723286044,3.16011325458921,0.119391276403544,0.592157217823159,1.4291,0.3639,1.5,10.8007170782824
GOODSS,0.494485029859985,-1.7385454224159,3.43906212895928,0.035393573477074,0.443956621219915,2.3371,0.6891,2.06,9.6159500516564
GOODSS,0.406951583670231,-1.07625212252887,2.4523804625019,0.0811639653616613,0.878180614820259,0.43,0.3776,1.87,10.2095150145426
GOODSS,0.45184361264027,-1.42383265819265,3.10347307143546,0.280850811801731,0.579442204146939,3.4043,0.622,1.82,9.959518376973
GOODSS,0.498864431367765,-1.45897171763759,2.65059630384225,0.27670842981206,0.829185958731205,3.0096,0.5822,1.75,9.91539983521227
GOODSS,0.486075729713974,-1.25320739150531,2.87504021665161,0.250520464554096,0.812433000308769,1.5247,0.5493,2.03,10.0569048513365
GOODSS,0.489457102473412,-1.58223684179433,3.04991173003938,0.140644092353644,0.71889354650602,1.3469,0.6781,1.95,9.7979596437372
GOODSS,0.413600130933182,-1.54658753128004,2.6339579216849,0.106736784619126,0.611202488889972,0.6721,0.6343,1.69,9.62634036737504
GOODSS,0.453199390620436,-1.50379429625462,2.6338165995199,0.174559882659972,0.788090254933921,1.0927,0.5311,1.72,9.64640372622307
GOODSS,0.475600119867827,-1.72439772333775,3.30064455606616,0.0798872749847963,0.481118435764888,1.4929,0.4747,1.85,10.9991305412874
GOODSS,0.423630684758913,-1.59100344978712,2.71224883822886,0.0813460114838582,0.654654436140057,0.6202,0.581,1.88,10.5440680443503
GOODSS,0.51401948404117,-1.8043065119772,3.54896388936684,0.0667262723781892,0.580430171111844,2.6555,0.8779,1.65,9.66838591669
GOODSS,0.350221799373664,-0.67402801047289,1.94910258606745,0.210165971716793,0.996749124281957,0.8577,0.6379,1.85,10.3909351071034
GOODSS,0.397364515738769,-1.2509582128654,2.40024515719218,0.084876514300188,0.705214411490261,0.3845,0.5566,1.68,10.3783979009481
GOODSS,0.417857563535667,-1.5278376865254,2.64741843833515,0.0578495665246444,0.671930608443378,0.6846,0.6602,1.53,9.69460519893357
GOODSS,0.488084257451889,-1.73150833171706,3.41197988650437,0.104627900910766,0.42684959745981,2.1349,0.3395,2.03,9.57749179983723
GOODSS,0.43254267025582,-1.95232420708339,3.13757006804562,0.0638695616923384,1.16135380041483,2.2704,0.5149,2.02,11
GOODSS,0.458606389952767,-1.70009874154667,3.87495879267201,0.0534531123362196,0.356646366193521,5.3855,0.7403,1.58,9.83250891270624
GOODSS,0.426018600729661,-1.21747423749403,2.70844551556125,0.149270509526673,1.12883042852811,0.8597,0.4007,1.98,9.61804809671209
GOODSS,0.479210058503597,-1.77576915229184,3.42078575206784,0.0482211322058019,0.538439081360368,2.9373,0.7236,2.06,10.1139433523068
GOODSS,0.433310355350185,-1.83691930798093,3.05440817995078,0.188650108961692,0.610264341769233,2.2074,0.4965,1.75,9.86510397464113
GOODSS,0.415059217794828,-1.62867043706463,2.76597146517839,0.0710469388078242,0.61680140723483,0.722,0.5899,1.64,10.4941545940184
GOODSS,0.352332631986282,-1.49674490098269,2.19329034080105,0.0500162018720828,0.984603772774283,0.4057,0.8343,2.03,10.3344537511509
GOODSS,0.446925023546518,-1.35588275809706,2.9819804284662,0.177863645239153,0.447811599108138,1.17,0.8368,2.33,9.61384182187607
GOODSS,0.462659202058852,-1.0417218745542,1.99120845012788,0.427377245130759,0.899453393303245,0.3379,0.6495,2,9.79379038469082
GOODSS,0.524150867860892,-2.01366725229828,3.86774772380699,0.115678252132005,0.930758930248754,8,0.786,2.04,10.7874604745184
GOODSS,0.486282823519887,-1.03042615999802,2.15947527656345,0.189204485195439,1.07900428159754,0.4795,0.3659,1.81,10.0899051114394
GOODSS,0.515676022405143,-2.05423358317033,3.72525998089902,0.226813753695664,0.753905917717706,4.6206,0.6364,1.56,10.2430380486863
GOODSS,0.455474236544782,-1.53849441725882,2.75872736474832,0.101865384612834,0.866357150153087,0.8563,0.3461,1.98,10.0530784434834
GOODSS,0.402731016782849,-1.06251505006991,2.81899431832269,0.136535410823344,1.01610528333719,0.2,0.1991,1.88,10.6042260530845
GOODSS,0.481839666533809,-1.66549860240253,3.46462540486891,0.0693119390208461,0.420084516377709,2.1001,0.7166,1.53,10.7641761323903
GOODSS,0.411008365332531,-1.60955092725915,2.73062926101222,0.040514849252086,0.477532409855151,0.6577,0.8475,1.7,10.2329961103922
GOODSS,0.427630507063328,-1.68879584910925,2.80456988549452,0.179541638320579,0.675332810489861,0.8494,0.2826,2.06,9.73399928653839
GOODSS,0.443267537449518,-1.55757406202623,2.71120336295373,0.073475397231773,0.682086306596334,0.5195,0.4098,2,10.0128372247052
GOODSS,0.481950149691522,-1.80886962627663,3.56773715090378,0.230617157159159,0.700322691787139,7.2378,0.2644,1.69,9.67851837904011
GOODSS,0.42062744229156,-1.64688745625768,2.97627603072507,0.121737372534561,0.376952958858853,1.0352,0.7006,1.59,10.1818435879448
GOODSS,0.346970977531891,-1.2807974284289,2.51311058344634,0.130572469931469,0.844250849654736,0.4256,0.6616,1.66,10.170261715395
GOODSS,0.509534151404807,-1.965895758728,4.04704011574267,0.139429794695632,0.726819845017057,5.6576,0.7489,1.65,10.4800069429572
GOODSS,0.457821807815922,-1.77601389540278,3.37742460886933,0.130891578775641,0.939337534915681,0.9401,0.4217,1.56,10.1789769472932
GOODSS,0.490218023136434,-1.37480384322201,2.75589867121233,0.108503918580807,1.01723241100855,0.3081,0.2608,1.85,10.6042260530845
GOODSS,0.450357887211968,-1.44152665880695,2.95139367493306,0.145979771676344,0.890490644791431,0.7995,0.2411,2.05,9.83758843823551
GOODSS,0.467264236280256,-1.7678242281378,3.39575145055177,0.136568127695849,0.710072432724384,1.9744,0.8345,1.85,10.3180633349628
GOODSS,0.417043176347002,-1.7694136809791,3.53077517052128,0.0844004591933845,0.957461472963438,4.773,0.7007,1.96,10.8819549713396
GOODSS,0.464215175364093,-1.38795052159954,2.86471907332356,0.193145833769879,0.529857829624234,1.2197,0.5138,1.98,9.64640372622307
GOODSS,0.413394828740415,-1.38319674676413,2.87020842373026,0.0903507628058156,0.75618243800062,0.3632,0.3603,1.57,10.0253058652648
GOODSS,0.508362352407595,-1.94003051850244,3.83884238610335,0.0646063915999881,0.722867559902442,3.772,0.9096,1.56,11.0170333392988
GOODSS,0.498739703890065,-1.74628613135802,3.4708004898924,0.0682086553483686,0.668511092056102,1.7467,0.3988,2.01,10.2833012287036
GOODSS,0.495485445125887,-1.73648359149511,3.56701929706325,0.0283295157641534,0.379980742108028,1.7267,0.4827,3.05,9.65513843481138
GOODSS,0.495724170916928,-1.52832224705799,2.92429478180338,0.147785870019936,0.712489022010802,1.2197,0.4989,1.88,10.3502480183342
GOODSS,0.472879685438288,-1.73328072033863,3.43080911193333,0.0477208512435187,0.51002239067456,2.1212,0.3809,1.98,9.63548374681491
GOODSS,0.35404650630403,-1.11251930328723,2.61984659729114,0.130490826449892,1.02228910701358,0.8168,0.5671,2,10.861534410859
GOODSS,0.438314996386156,-1.62584879239306,3.03069240419528,0.0870332559695849,0.473919250180115,1.1432,0.7574,2.01,9.74115159885178
GOODSS,0.444960608471344,-1.66831230436404,2.77338613250244,0.0364192936415044,0.692920365063425,0.89,0.7531,1.42,9.82672252016899
GOODSS,0.364704179941372,-1.70636448815396,2.59566959425723,0.0318110116411319,0.908327707927258,1.1657,0.8176,1.97,10.8970770032094
GOODSS,0.490613257084724,-1.42898543214878,3.14784538635202,0.246778230416528,0.693746746233733,4.049,0.8318,1.87,10.8662873390842
GOODSS,0.502138828376975,-1.87335266193941,3.24512555349311,0.0923486067312855,1.40676800659592,2.1589,0.6862,1.8,10.9790929006383
GOODSS,0.42832822479494,-0.746854974046578,2.23898045457061,0.140797290436812,0.582401077194614,0.2,0.165,2,9.6159500516564
GOODSS,0.481163754612417,-1.41982258618084,2.73310470275525,0.0461435024693773,0.88791324243983,0.4368,0.2774,1.82,10.2718416065365
GOODSS,0.449506572396515,-1.39202346873356,2.74903038877667,0.197785470018594,0.640498072841495,1.2587,0.766,1.89,9.72345567203519
